Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Madagascar,MDG,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.219471,3.500618,5.117476,8.090913,13.74734,19.51918,19.71104,21.31721,20.80619,22.25773,24.44797,25.07688,24.86997,25.37967,22.31194,22.00208,18.89783,18.51171,16.23649,14.66266,11.0085,7.887051,6.492584,5.846914,7.118862,6.96832,6.811778,6.622746,6.841612,6.057343,4.050514,3.459394,2.878904,2.502135,1.949453,2.304165,2.065224,2.219541,1.9941,2.049086,3.101592,3.845187,3.590119,3.195021,2.771511,2.260542,4.582173,4.668273
Madagascar,MDG,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,13.77023,14.85221,15.83078,14.51151,15.11027,16.48459,16.11414,15.64359,16.64616,17.56475,18.0491,16.69678,16.04762,15.67389,15.45025,16.62873,16.76672,18.11807,15.23811,14.60871,13.44225,12.62417,13.86999,14.78562,14.80462,14.84611,12.02258,12.97777,13.93143,14.6915,13.53807,16.48241,14.70913,10.53293,8.88635,9.925939,9.385923,8.996754,9.287948,10.27944,10.83374,12.09753,11.47146,10.13873,10.6861,10.87752,11.90104,13.04095,12.69531,12.30426,13.01147,13.33995,13.53568,13.98496,14.03581,16.8863,17.19723,18.10774,20.77352,22.03023
Madagascar,MDG,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,13.0908,14.0093,14.8918,13.5784,14.0528,15.5596,15.3465,15.0382,15.7954,16.5444,16.4644,15.1541,14.2062,13.6873,13.5974,14.917,15.1085,16.3333,14.1122,13.293,12.437,12.1759,13.4509,14.3971,14.4407,14.536,11.6874,11.4333,12.8915,14.2582,13.2641,13.6516,12.3895,9.46986,7.85653,8.28318,7.56391,7.20754,7.35204,6.97946,6.65848,7.53867,8.60727,8.49564,8.78158,8.77598,9.70218,10.1416,10.8687,10.1803,10.1167,11.0833,11.6678,12.3106,11.8878,12.7061,13.1056,14.1243,16.199,..
Madagascar,MDG,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,15.02505,15.279,15.90145,16.36312,16.4287,17.83825,17.79906,18.05215,18.4899,18.23348,19.97299,19.06129,18.42655,17.71033,19.22103,20.05904,21.18373,19.09069,15.4342,16.25471,13.67882,10.31567,16.13138,16.64434,17.37498,18.20538,16.93852,19.3394,13.95355,17.48402,18.29326,21.04267,22.8916,17.72189,18.01315,20.74053,21.17012,22.65378,22.43129,18.8513,19.94375,20.11014,20.99487,17.31274,18.75015,19.44711,19.12474,20.73451,20.51612,21.35745,21.05235,20.34306,20.60148,21.60253,15.94629,25.55287,25.20756,23.9142,26.9539,27.61478
Malawi,MWI,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,0.2776083,0.9881721,0.9089048,1.820362,2.311061,1.081784,0.6182477,2.016897,1.83022,1.730444,9.059278,8.955392,5.838599,6.372923,8.621515,3.787001,6.752274,8.215718,8.834284,6.640634,7.306801,8.25531,9.067252,5.912403,5.636887,4.528121,3.918645,5.829901,4.834764,5.567515,2.671608,1.020514,0.995483,2.951058,1.482405,0.2996753,2.042199,3.552224,3.340603,3.562733,3.753479,1.857209,2.697751,8.30485,8.94846,6.980234,8.090053,6.556393,6.560851,2.984865,4.298368,8.248419,..,..,..,..,..
Malawi,MWI,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,7.788896,9.448925,12.44831,11.59716,11.68713,12.76621,13.3587,13.55085,12.6022,14.39285,15.76553,18.36585,18.38407,22.01886,26.19098,9.441115,8.841627,8.971852,8.748504,8.324467,7.523331,6.986172,5.628514,4.525285,4.842593,5.584074,5.394099,6.69772,5.636022,6.304361,4.416099,4.165234,3.014736,3.804367,3.43821,3.730079,3.235839,3.918084,4.782207,4.678409,4.949874,5.364671,6.644562,9.695417,10.5107,12.13162,13.54819,13.015,11.78894,10.65969,11.61617,9.884922,..,..,..,..,..
Malawi,MWI,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,6.15924,6.01935,6.94217,8.34949,9.68081,10.9215,11.5705,10.9419,9.0544,10.7138,10.5883,12.5077,12.0591,15.2843,19.7516,18.309,17.3078,17.5844,17.7236,13.3747,10.9331,10.7268,7.84084,7.37302,8.73082,10.0728,10.6524,13.639,8.39022,11.41,5.86491,4.02883,3.661,6.39541,4.74746,5.60375,5.20793,2.74689,3.13701,3.67872,4.0427,5.10249,5.4782,9.11346,10.8748,13.8296,13.9324,14.5743,12.453,11.4036,12.2586,10.4668,..,..,..,..,..
Malawi,MWI,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,20.75485,17.70104,18.24785,19.80092,20.65737,21.97517,23.24411,22.07839,22.898,27.26319,29.00737,27.31433,22.53529,24.54038,23.82078,22.37502,8.943765,10.11963,10.45508,9.932146,10.89271,8.59543,10.8306,12.49403,10.37118,8.974681,9.004799,8.944304,9.890676,9.947801,11.6679,8.684201,7.520563,6.129355,8.34999,8.343176,8.917638,9.542171,8.929534,9.830302,10.55238,11.17265,10.31099,12.6236,13.26409,14.14239,15.71295,17.82053,18.27604,18.43311,17.02965,17.29313,16.16093,..,..,..,..,..
Malaysia,MYS,Central bank assets to GDP (%),GFDD.DI.06,0.1431981,0.1975266,0.2154399,0.4567933,0.4592647,0.7259668,0.8635561,1.445401,1.005395,1.092886,1.047426,0.9911231,1.203938,1.480532,1.107708,1.992208,1.155421,1.306122,1.017526,1.598311,3.152623,1.228369,3.196697,5.003407,6.044752,3.18562,2.874263,2.41845,2.342968,1.453061,2.251577,1.192238,0.6440716,1.016586,0.8091128,1.223339,6.062342,6.031299,7.04141,8.276888,8.786142,8.175417,2.240871,1.878159,1.655814,1.245569,0.9657356,0.9352255,0.4716984,0.5359823,0.3635635,0.2921688,0.2949859,0.2886051,0.2718249,0.2013112,0.3856537,0.3482644,0.2644749,0.1595873,0.8188756,0.8197618
Malaysia,MYS,Deposit money banks'' assets to GDP (%),GFDD.DI.02,9.751108,12.33253,12.81214,13.78189,12.75192,14.38232,17.92788,22.04979,27.03874,28.66375,30.63657,32.97878,35.50703,37.8684,53.74836,64.76088,64.05697,66.68677,67.72343,68.59772,75.89593,87.37021,94.64686,103.171,108.814,126.934,148.17,140.6214,136.6184,143.041,79.36446,82.91954,118.5652,114.0616,116.1423,130.0838,144.6976,162.3475,163.2556,150.9088,135.3874,136.4962,129.8917,127.5415,120.7071,113.3911,110.2579,107.1968,106.4352,127.1724,121.2312,122.0274,127.8163,134.4215,136.821,138.3163,137.631,133.3362,140.0823,140.3553,158.9077,153.0208
Malaysia,MYS,Domestic credit to private sector (% of GDP),GFDD.DI.14,8.91579,11.8688,12.6326,11.9599,11.1885,12.3646,13.1975,14.3925,16.5768,18.3723,21.2867,22.5627,24.2405,27.7894,28.2365,34.3158,33.9826,35.8237,39.1928,41.4775,49.9094,57.7614,62.7329,69.9269,74.8901,88.1746,101.466,89.5766,86.4625,95.6529,69.4127,73.7605,108.529,106.46,109.217,124.414,141.634,158.385,158.505,149.153,135,129.101,121.827,118.974,111.938,106.524,103.664,101.58,96.7483,111.607,107.123,108.426,114.125,119.9,120.579,123.104,121.98,117.168,120.276,120.673,133.995,..
Malaysia,MYS,Liquid liabilities to GDP (%),GFDD.DI.05,28.20491,30.34181,30.60225,26.73217,26.25382,30.2895,28.69583,28.94489,34.38156,38.24033,40.90456,42.70938,47.75949,47.92768,59.84994,71.22291,71.31707,71.72542,73.25555,73.87881,80.64156,89.42738,95.76022,99.15067,102.1046,115.1362,140.7618,127.0272,121.0794,129.4822,64.37711,66.3088,102.2232,113.0341,111.039,115.6298,120.1252,125.5068,125.1519,132.1212,122.6989,135.3061,129.369,127.9944,126.3368,117.1615,118.9873,117.9045,113.4073,139.1656,129.6452,133.8901,136.8038,140.0929,137.1028,132.813,128.5837,122.5343,125.1048,123.0736,137.7731,133.2789
Maldives,MDV,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.58827,45.23898,45.45068,41.05617,23.99145,28.12107,28.56268,23.7372,16.41968,17.9871,15.71861,19.51101,20.85191,26.05373,24.37729,23.09321,18.77815,15.38201,16.16471,16.70615,19.19562,14.92815,14.89102,11.30735,8.259179,11.91668,7.97885,7.666129,11.56563,14.05034,11.85511,9.688252,11.30394,12.37837,11.33716,10.23729,12.62331,10.60666,8.536868,7.147593,16.33253,12.91721
Maldives,MDV,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.81971,33.29488,42.45796,46.42826,32.74236,30.28689,26.83333,21.89367,18.0812,22.7303,20.25135,16.68457,13.98286,16.41181,15.62829,17.37761,16.31239,18.39867,22.26026,21.57944,21.64035,18.8695,20.17726,17.56363,24.3107,40.16647,45.10598,57.60688,63.35572,67.62054,64.34133,56.64213,46.93063,40.84223,39.2004,41.29519,44.75502,43.34119,42.10129,44.39958,82.3389,71.16111
Maldives,MDV,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.0814,38.8426,42.6367,54.6302,57.7343,53.781,47.6845,42.4282,35.1187,31.2162,28.9549,29.2437,30.5611,31.6074,31.6433,32.2049,52.925,..
Maldives,MDV,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.57642,46.38065,40.56474,33.63503,23.51295,26.0422,29.04958,25.32108,25.45522,26.37195,26.08787,26.67966,24.99286,28.94925,30.74333,31.16288,34.82154,38.05449,44.04418,41.79499,41.09112,30.91926,34.28008,33.47011,33.30608,39.1795,34.86461,37.86959,36.80858,40.56536,43.70816,43.07776,40.59979,41.50588,43.3202,43.74387,41.44748,39.67382,36.35865,37.72027,64.62844,64.04658
Mali,MLI,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,28.64757,20.58027,20.88515,19.45854,19.05335,17.62461,19.22452,20.95713,17.72153,15.5684,17.99755,18.25233,15.85239,14.88488,14.55568,17.86757,18.8177,8.764744,8.189784,7.614569,7.446634,8.063836,6.055004,4.578127,4.066986,4.546242,4.736688,4.733758,4.598662,4.781247,5.955638,5.48105,5.329726,5.177462,5.351114,4.6206,4.30204,3.558174,2.673016,0.6907817,0.583836,0.7623719,1.706082,1.554591,1.710065,1.641288,1.770238,1.563798,1.375415,1.504214,1.502344,2.029606,1.901591,3.16496,4.482623
Mali,MLI,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,1.910822,7.93718,13.20671,13.57774,14.28611,15.33052,18.50222,27.71459,29.36916,27.68559,20.89763,24.25592,22.67967,22.33848,21.15631,21.92959,20.7937,13.52272,13.72201,16.04125,15.60868,11.51607,12.44003,11.82474,10.46468,11.62577,11.23962,9.099693,10.56837,12.11803,12.94659,13.69297,14.18961,14.33344,16.02142,17.90861,20.86747,21.02502,19.0516,19.87225,20.0531,18.70202,18.77388,18.72882,19.80499,19.86999,22.57134,26.67718,28.99355,34.64719,33.55824,33.71725,33.527,36.84718,40.02001
Mali,MLI,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,11.1624,7.63168,11.0803,11.8048,12.7153,13.8318,17.224,26.3123,28.6889,27.3122,20.6823,23.8411,22.4204,22.0534,20.8957,21.674,20.5531,13.1041,13.3574,15.5622,15.2162,10.9007,12.1149,11.559,11.2394,12.3549,11.9421,7.51925,9.75547,12.1766,12.731,14.7949,13.7744,13.5266,13.498,14.6595,14.882,17.007,14.844,15.4988,16.2427,11.9403,16.4723,18.0083,18.4114,19.5581,20.9077,22.0695,24.9916,26.4264,25.9482,25.5898,24.4988,25.9841,..
Mali,MLI,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,18.2133,13.83572,13.81102,13.71701,13.49172,13.38093,14.20896,20.92436,18.26919,16.15255,16.21505,18.66134,17.71166,16.891,15.47118,16.49596,17.6466,21.78982,20.39756,21.09554,20.67798,21.77093,20.40044,18.15668,17.99785,19.19291,19.69907,19.13097,17.97654,19.67644,20.58471,18.60398,17.14488,19.42005,19.17873,23.09817,28.75457,26.65899,25.50913,25.20444,25.32162,22.88604,23.814,24.29542,24.25126,26.96746,27.74384,27.64502,28.89003,27.80104,27.01606,29.02747,29.62491,36.7383,40.4065
Malta,MLT,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,6.866059,4.843479,1.821397,0.182015,0.2572903,0.0328542,3.907418,0.0140055,0.0127506,0.0055721,0.0358919,0.0374324,0.0459924,0.1231852,0.132291,0.0480531,0.0524861,0.6810926,0.2773262,0.3895248,2.743367,6.54352,6.464622,1.745396,3.46109,5.156257,5.391021,4.040643,1.561103,0.3742025,0.5147412,0.3152872,0.2212617,0.4766739,1.094374,0.5175167,1.405515,3.611745,4.453579,3.517133,4.116903,5.056612,4.190124,4.260137,4.629589,7.432446,10.62505,10.28391,9.594891,8.734908,11.11281,11.68558
Malta,MLT,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,57.29278,64.00039,63.10861,55.93509,52.51895,41.31248,35.28794,30.7997,28.38637,28.43381,31.27992,32.80808,36.90086,44.32822,49.14495,53.8469,56.55427,63.58407,69.23546,74.12674,82.65742,86.13799,88.24275,98.69399,98.95712,94.92848,105.7998,112.5169,120.9232,129.0696,128.3613,137.3613,132.3798,124.9463,129.5643,125.5108,129.1621,131.134,136.5965,149.3847,142.3522,147.6946,137.1681,129.1325,120.5353,107.0432,99.21896,88.98931,84.26761,82.73602,99.34177,94.96914
Malta,MLT,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.3984,106.447,108.414,114.984,122.111,115.785,118.772,110.302,102.201,96.622,85.2661,81.754,74.3324,72.4984,71.641,82.1371,..
Malta,MLT,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,146.3343,163.0127,174.411,164.4144,157.701,150.2706,145.646,134.5282,132.4516,127.2782,114.535,113.9599,113.627,122.3247,126.1165,128.6161,127.1051,129.8775,127.779,127.2735,129.1831,128.2579,129.5607,132.9235,139.6115,134.6382,139.4132,141.8496,144.0681,150.5002,143.899,150.8474,157.9786,152.9056,153.1171,137.799,138.6092,143.1522,144.724,143.296,137.3976,139.64,142.0621,146.7952,167.7311,162.2543,168.6557,156.5889,151.8328,147.9879,172.2455,169.1319
Marshall Islands,MHL,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,0.0065047,..,0.005819,0.3172153,0.5056119,15.19962,0.9104057,55.07515,33.17448,69.04239,59.91052,57.6329,60.09576,68.41673,94.79838,85.52105,87.21529,61.20609,50.7157,48.43009,44.87728,79.97663,85.39661,67.18037,..,..,..,..,..,..,..,..,..,..,..,..,..,177.099,126.27,119.714,116.3137,130.4244,109.4132,92.99512,87.42284,8.417118,9.256317,10.30406,9.349127,9.005589,8.628553,7.230887,..,..
Mauritania,MRT,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,24.68083,32.0589,22.88235,23.00752,24.43254,21.43062,37.34046,52.81785,66.55357,89.78783,83.33623,96.31907,125.5265,112.0914,153.8298,160.456,195.9756,209.2251,180.6542,184.9691,188.7067,200.5211,199.6759,202.8459,201.3567,197.3282,192.1521,194.9819,191.091,240.1423,181.5562,..,..,..,..,..,..,..,..,..,..,..,..,..,240.2185,170.4388,192.379,217.7202,227.1355,211.8651,180.5338,197.5838,19.79086,24.03172,25.00082,23.88838,23.98648,26.12107,26.37375,..,..
Mauritania,MRT,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,3.23055,2.32437,2.28271,2.44325,2.18106,3.74121,5.24926,6.62926,9.03697,8.62933,9.37405,12.9984,11.4394,19.0049,18.8028,22.1565,23.8409,20.3438,20.9521,21.096,22.2263,21.716,21.8658,21.3924,19.786,19.3465,19.5866,19.3557,24.4774,18.56,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4015,14.6174,16.2992,19.2084,19.9777,18.2754,16.5934,16.7664,18.3458,19.5203,21.1156,20.2989,21.0666,22.4039,22.7383,..,..
Mauritania,MRT,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,68.80333,65.87709,46.28571,36.56949,47.26896,53.6814,57.15646,61.77085,72.86022,67.59912,80.30128,92.06184,113.171,131.2331,142.2525,143.817,143.7686,147.9932,153.6272,179.0553,169.1328,159.8591,166.5111,179.1519,169.7956,178.7841,170.1712,171.0051,191.1619,143.4875,..,..,..,..,..,..,..,..,..,..,..,..,..,197.2399,168.9951,188.2406,194.0291,224.7747,198.8313,197.4853,207.9991,24.68431,27.25281,27.08673,25.65969,27.72893,28.5371,28.43273,..,..
Mauritius,MUS,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,3.062106,2.923048,1.7714,0.1176606,1.19608,2.902338,1.006163,0.2852886,0.9086429,6.898249,12.21056,13.95804,15.49773,13.55171,19.51856,19.81265,21.65099,20.58593,20.20435,11.92005,3.235423,0.0010168,0.000872,0.0012431,6.056664,2.171733,1.328608,2.217133,0.5764681,0.8650407,1.581302,4.569111,1.915592,1.689225,1.547528,1.124646,0.5287604,1.05771,1.950099,3.214889,0.5848722,0.5822453,0.2173763,1.825243,2.815811,1.526456,1.871782,1.110855,0.7611573,0.1912962,0.1778598,0.0993569,0.0950369,3.54071,3.300115
Mauritius,MUS,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,11.27831,15.83537,16.04386,16.49843,17.07742,17.72567,17.90927,19.91233,27.75434,30.14948,33.45951,36.80223,37.45753,30.34043,31.37748,32.38271,32.26741,31.57675,29.60439,30.85218,30.01255,32.90595,37.42179,41.99446,44.46256,48.53109,49.34098,51.46596,41.85263,48.84031,53.50378,57.28062,62.92918,60.45245,67.98315,68.43072,69.06242,67.4734,69.08193,75.08877,92.87402,93.82819,97.01611,92.30081,93.21576,103.5172,104.8547,107.0133,106.9233,117.1287,124.1809,119.4237,123.0285,120.2588,125.9367,101.3367,104.9686,127.1637,129.1714
Mauritius,MUS,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.7313,26.075,25.4426,23.2657,22.195,22.633,21.5198,22.5464,23.9575,27.954,27.9154,29.4175,31.6376,33.0489,33.0596,34.2354,37.7219,42.0222,45.3823,47.0156,43.4038,49.0984,56.4088,56.4371,56.5017,56.8527,57.6955,70.6444,70.9078,72.8988,68.6879,71.7467,81.7981,80.077,85.3551,89.3054,98.8475,106.306,98.7709,102.715,96.2695,102.374,78.2529,80.2539,95.8588,..
Mauritius,MUS,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,23.75376,25.59042,22.05736,24.69212,24.25727,25.58792,30.09985,33.83781,37.38906,41.37573,42.13538,53.59162,56.68295,43.81984,42.86532,45.35598,42.15734,41.84065,39.36992,41.60244,40.16252,42.02404,48.62389,53.35814,56.80589,60.32238,59.70742,61.81559,64.95156,67.17152,67.22508,66.80273,71.65183,72.19786,76.27425,73.70383,76.56441,74.7473,75.53643,78.86848,86.68571,92.23598,93.73217,92.50684,93.2452,96.02187,96.25406,97.4912,96.63992,98.56635,98.17721,101.4016,106.8569,109.8959,114.1911,115.301,120.8119,163.7436,164.6471
Mexico,MEX,Central bank assets to GDP (%),GFDD.DI.06,1.165644,0.779661,0.2210526,1,1.007968,2.945055,2.993421,1.039157,1.013624,4.229064,4,2.983674,6.80177,8.82055,10.64333,11.58818,9.773158,14.72688,14.32606,14.21447,12.23348,13.23178,23.99165,17.04104,13.37039,12.58176,12.45296,6.496488,7.927887,7.173871,6.046528,3.699256,2.713855,0.6611156,0.11227,0.5715435,0.3358127,2.52E-13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Deposit money banks'' assets to GDP (%),GFDD.DI.02,22.74847,24.63277,27.37895,27.20283,28.33466,28.86447,30.99671,35.19578,36.6485,36.7537,39.57207,41.7551,38.44248,35.03763,31.24444,32.12181,38.97739,32.55814,31.89131,31.93285,28.43882,32.26842,42.58566,35.58571,34.37683,34.92984,49.09998,50.03722,31.83848,32.57179,30.67848,33.31944,35.92338,30.41158,38.63923,32.36435,21.50735,34.84204,31.34464,29.30451,28.32017,24.66994,25.83193,26.12241,24.8809,25.25196,28.69644,31.26743,30.85731,35.3738,34.43938,35.70404,36.457,40.0707,39.92688,41.18859,42.16356,42.9538,42.47774,45.77578,48.29943,45.1054
Mexico,MEX,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2479,18.9863,16.3415,15.04,12.8777,14.8863,15.3683,14.7766,16.0133,19.1963,21.4037,20.6731,22.6538,23.3288,24.5543,26.0481,29.0175,29.2368,31.9203,33.9817,35.2858,34.5473,36.558,38.2674,..
Mexico,MEX,Liquid liabilities to GDP (%),GFDD.DI.05,22.93865,23.90396,25.20526,26.35849,26.00797,26.0989,25.55592,26.19277,26.66212,28.52709,30.45946,31.17959,31.62832,32.32996,30.27222,31.30091,38.73231,29.97837,32.02396,33.13233,29.77619,32.63644,31.29095,28.40352,29.13411,25.4985,26.56778,25.97513,11.13,16.51664,22.51342,26.11475,27.13845,22.85548,24.04065,24.4301,22.96455,28.38774,27.16523,27.15951,22.22858,22.26829,22.41793,23.84071,23.73133,24.42722,24.33454,25.63234,26.25896,25.79809,26.53908,26.44167,26.67931,28.12474,29.11349,30.25275,31.10536,31.98817,31.05299,32.2424,36.15517,34.92801
"Micronesia, Fed. Sts.",FSM,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.90569,27.573,28.13601,29.97624,32.50204,30.87741,29.07884,20.89691,16.31948,17.97502,19.76268,20.67929,21.52804,23.7366,23.07599,22.08286,20.55445,20.05043,19.87453,21.18071,23.08468,22.85916,22.95691,21.1366,22.8867,23.03375,..
"Micronesia, Fed. Sts.",FSM,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5936,27.5201,28.1324,29.9799,32.1381,30.6917,29.0106,20.8472,16.3173,17.9723,19.7641,20.6759,20.9972,19.8674,21.0871,20.5887,19.4985,19.3351,19.6517,21.1676,22.8301,22.6316,22.7626,19.8205,21.8428,22.1169,..
"Micronesia, Fed. Sts.",FSM,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.66155,46.49657,51.04598,48.52307,49.89414,46.62109,47.82573,41.84041,39.79747,40.63614,39.62525,35.81657,36.97079,37.24971,40.65715,38.35938,38.02859,41.20019,45.95681,60.8788,56.32638,65.47186,65.70193,61.34461,59.90835,69.90993,..
Middle East & North Africa (IDA total),DMN,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA total),DMN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA total),DMN,Domestic credit to private sector (% of GDP),GFDD.DI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA total),DMN,Liquid liabilities to GDP (%),GFDD.DI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
